cage	321	1.7551	1.0791
hypnotized	322	1.7551	1.0979
emo	323	1.7551	1.0791
tangled	324	1.7551	0.8697
slipped	325	1.7400	1.0920
blind	326	1.7400	1.0161
resistance	327	1.7400	0.9124
ruins	328	1.7400	0.9552
forgiven	329	1.7400	1.1280
blown	330	1.7400	1.0735
worn	331	1.7400	0.9552
dang	332	1.7400	0.9962
rags	333	1.7400	1.0356
lust	334	1.7400	0.9124
drinking	335	1.7400	1.1280
bury	336	1.7400	1.1101
assumptions	337	1.7347	1.0257
muslim	338	1.7347	1.1566
spent	339	1.7200	0.8953
ph	340	1.7200	1.0206
yah	341	1.7200	1.0400
freaky	342	1.7200	1.1321
complex	343	1.7200	1.0962
barney	344	1.7200	1.0400
jay-z	345	1.7200	1.0778
cemetery	346	1.7200	1.1321
memo	347	1.7200	1.1321
long	348	1.7200	0.9600
shack	349	1.7200	1.0400
investigators	350	1.7200	1.1839
#letsbehonest	351	1.7143	1.0690
sum1	352	1.7143	1.1952
amount	353	1.7143	1.1249
reconstruction	354	1.7000	0.9644
customers	355	1.7000	1.1533
investigate	356	1.7000	1.2845
forgotten	357	1.7000	1.0050
feelings	358	1.7000	1.0817
dum	359	1.7000	1.0247
woe	360	1.7000	0.9220
bbq	361	1.7000	0.9220
privilege	362	1.7000	1.1000
@theellenshow	363	1.7000	0.9220
tweeting	364	1.7000	0.9849
drivin	365	1.7000	1.0630
ruff	366	1.7000	1.1533
evidence	367	1.6939	0.8620
compete	368	1.6939	0.9520
temperature	369	1.6939	1.0918
chills	370	1.6939	1.0143
stimulus	371	1.6875	1.1394
homie	372	1.6875	1.2443
dependence	373	1.6800	0.9261
terrific	374	1.6800	1.1737
aint	375	1.6800	1.0088
jews	376	1.6800	1.0477
fave	377	1.6800	1.0088
serbs	378	1.6800	1.0852
tot	379	1.6800	0.9042
boundaries	380	1.6800	1.0852
inevitable	381	1.6800	0.9042
snap	382	1.6735	0.9770
jajaja	383	1.6735	1.0764
rapid	384	1.6735	1.0378
shyt	385	1.6735	0.9977
stiff	386	1.6735	0.8896
syndrome	387	1.6667	0.9428
whenever	388	1.6667	1.0475
reported	389	1.6600	1.1595
yields	390	1.6600	0.9510
hotter	391	1.6600	1.1065
mysterious	392	1.6600	0.7902
cia	393	1.6600	0.9510
classes	394	1.6600	1.1421
wont	395	1.6600	0.9718
burst	396	1.6600	0.9922
meh	397	1.6600	0.9510
missy	398	1.6600	0.9510
classified	399	1.6600	0.9297
russian	400	1.6600	0.9922
3am	401	1.6600	1.1065
reagan	402	1.6600	1.0317
boldface	403	1.6600	0.9922
hollywood	404	1.6600	0.8628
mccain	405	1.6596	1.0574
votes	406	1.6531	0.8464
erased	407	1.6400	1.0151
weighted	408	1.6400	0.9749
grin	409	1.6400	1.0346
kings	410	1.6400	1.0346
dry	411	1.6400	0.9749
collide	412	1.6400	0.9541
compelled	413	1.6400	1.1092
corrected	414	1.6400	0.8890
matrix	415	1.6400	0.9749
compare	416	1.6400	0.9541
anyhow	417	1.6400	0.9113
keepin	418	1.6400	0.8890
rt	419	1.6400	0.8890
broadcasting	420	1.6400	0.8890
horn	421	1.6400	1.0346
youu	422	1.6400	1.0726
stuffed	423	1.6327	0.9624
investigations	424	1.6250	0.9270
aan	425	1.6200	1.2147
tampa	426	1.6200	0.8459
pointed	427	1.6200	0.9357
economists	428	1.6200	0.9775
button	429	1.6200	0.9569
issue	430	1.6200	1.0176
executives	431	1.6200	0.9775
customs	432	1.6200	0.8693
athletic	433	1.6200	1.0750
gud	434	1.6200	1.0371
soldier	435	1.6122	0.9650
casa	436	1.6122	0.9218
gas	437	1.6122	1.1032
business	438	1.6000	1.0000
incidence	439	1.6000	1.0000
rain	440	1.6000	1.0000
anglo	441	1.6000	0.9592
by	442	1.6000	0.9381
academic	443	1.6000	0.9798
kijk	444	1.6000	1.1662
pretax	445	1.6000	1.0198
ohhhh	446	1.6000	0.9165
nope	447	1.6000	0.9592
coal	448	1.6000	1.0392
average	449	1.6000	0.9798
pac	450	1.6000	0.9165
period	451	1.6000	1.0198
knocks	452	1.6000	1.0583
deserved	453	1.6000	0.8944
raining	454	1.6000	0.8944
retweet	455	1.5918	0.8552
harlem	456	1.5918	1.0675
#tcot	457	1.5918	0.9881
ecstasy	458	1.5918	1.0482
laced	459	1.5918	0.9240
fulfill	460	1.5918	0.8552
pulling	461	1.5833	0.9965
hottest	462	1.5833	0.8375
minus	463	1.5800	0.9400
disclosed	464	1.5800	1.0971
soccer	465	1.5800	0.8964
verb	466	1.5800	0.9610
developers	467	1.5800	0.8964
ang	468	1.5800	0.7769
b/c	469	1.5800	0.8964
exclusively	470	1.5800	1.0787
exclusive	471	1.5800	0.8738
suitcase	472	1.5800	0.9816
#quote	473	1.5800	0.9400
alien	474	1.5800	0.9610
shoe	475	1.5800	0.9816
encounter	476	1.5800	1.0971
whispering	477	1.5800	0.9185
chase	478	1.5714	0.8571
empire	479	1.5714	0.9258
medical	480	1.5714	0.8330
hoe	481	1.5714	0.8806
popped	482	1.5625	0.8638
biblical	483	1.5625	0.9980
u	484	1.5600	0.9200
timbaland	485	1.5600	0.8754
herman	486	1.5600	1.0032
thinkin	487	1.5600	0.9415
bet	488	1.5600	0.8980
rihanna	489	1.5600	0.9415
aides	490	1.5600	1.1164
excess	491	1.5600	0.8754
autumn	492	1.5600	0.9200
mente	493	1.5600	1.1689
mask	494	1.5600	1.0032
sodium	495	1.5600	0.8754
